x,y
840.9,-3.16346e+08
841,5.39987e+08
841.1,-5.89926e+08
841.2,4.49962e+08
841.3,-1.65023e+08
841.4,-1.73253e+08
841.5,4.55986e+08
841.6,-5.92107e+08
841.7,5.37683e+08
841.8,-3.10101e+08
841.9,-1.74864e+07
842,3.39677e+08
842.1,-5.52732e+08
842.2,5.87974e+08
842.3,-4.3393e+08
842.4,1.40063e+08
842.5,1.99109e+08
842.6,-4.74415e+08
842.7,5.97169e+08
842.8,-5.27739e+08
842.9,2.88342e+08
843,4.40628e+07
843.1,-3.62518e+08
843.2,5.64479e+08
843.3,-5.84837e+08
843.4,4.1691e+08
843.5,-1.14629e+08
843.6,-2.24773e+08
843.7,4.92047e+08
843.8,-6.01085e+08
843.9,5.16669e+08
844,-2.6584e+08
844.1,-7.07604e+07
844.2,3.84817e+08
844.3,-5.75197e+08
844.4,5.80515e+08
844.5,-3.98928e+08
844.6,8.87679e+07
844.7,2.50193e+08
844.8,-5.08839e+08
844.9,6.03838e+08
845,-5.04485e+08
845.1,2.42632e+08
845.2,9.7527e+07
845.3,-4.06527e+08
845.4,5.84856e+08
845.5,-5.75005e+08
845.6,3.80012e+08
845.7,-6.25275e+07
845.8,-2.75314e+08
845.9,5.24753e+08
846,-6.05412e+08
846.1,4.91204e+08
846.2,-2.18761e+08
846.3,-1.2431e+08
846.4,4.276e+08
846.5,-5.9343e+08
846.6,5.6831e+08
846.7,-3.60193e+08
846.8,3.59573e+07
846.9,3.00086e+08
847,-5.39748e+08
847.1,6.05797e+08
847.2,-4.76843e+08
847.3,1.94269e+08
847.4,1.51055e+08
847.5,-4.47988e+08
847.6,6.00892e+08
847.7,-5.60434e+08
847.8,3.39504e+08
847.9,-9.10791e+06
848,-3.24455e+08
848.1,5.53789e+08
848.2,-6.04981e+08
848.3,4.61423e+08
848.4,-1.69199e+08
848.5,-1.77709e+08
848.6,4.67645e+08
848.7,-6.07218e+08
848.8,5.51383e+08
848.9,-3.17979e+08
849,-1.79693e+07
849.1,3.4837e+08
849.2,-5.66839e+08
849.3,6.02957e+08
849.4,-4.44966e+08
849.5,1.43597e+08
849.6,2.04218e+08
849.7,-4.86527e+08
849.8,6.12388e+08
849.9,-5.41166e+08
850,2.95655e+08
850.1,4.52221e+07
850.2,-3.71779e+08
850.3,5.78865e+08
850.4,-5.9972e+08
850.5,4.27496e+08
850.6,-1.17511e+08
850.7,-2.30529e+08
850.8,5.0459e+08
850.9,-6.16382e+08
851,5.29795e+08
851.1,-2.72569e+08
851.2,-7.25973e+07
851.3,3.94633e+08
851.4,-5.89835e+08
851.5,5.95266e+08
851.6,-4.09042e+08
851.7,9.09876e+07
851.8,2.56586e+08
851.9,-5.21792e+08
852,6.19182e+08
852.1,-5.17283e+08
852.2,2.48763e+08
852.3,1.00041e+08
852.4,-4.16881e+08
852.5,5.9972e+08
852.6,-5.89595e+08
852.7,3.89632e+08
852.8,-6.40777e+07
852.9,-2.82337e+08
853,5.38091e+08
853.1,-6.20775e+08
853.2,5.03647e+08
853.3,-2.24277e+08
853.4,-1.275e+08
853.5,4.38473e+08
853.6,-6.08489e+08
853.7,5.8271e+08
853.8,-3.69297e+08
853.9,3.68315e+07
854,3.07726e+08
854.1,-5.53447e+08
854.2,6.21148e+08
854.3,-4.88904e+08
854.4,1.99156e+08
854.5,1.54919e+08
854.6,-4.59362e+08
854.7,6.16119e+08
854.8,-5.74614e+08
854.9,3.48071e+08
855,-9.30081e+06
855.1,-3.32702e+08
855.2,5.67824e+08
855.3,-6.20289e+08
855.4,4.73077e+08
855.5,-1.73444e+08
855.6,-1.82242e+08
855.7,4.79501e+08
855.8,-6.22584e+08
855.9,5.65314e+08
856,-3.25989e+08
856.1,-1.84616e+07
856.2,3.5721e+08
856.3,-5.81185e+08
856.4,6.18192e+08
856.5,-4.56187e+08
856.6,1.47189e+08
856.7,2.09415e+08
856.8,-4.98844e+08
856.9,6.27863e+08
857,-5.54819e+08
857.1,3.03089e+08
857.2,4.64021e+07
857.3,-3.81198e+08
857.4,5.93494e+08
857.5,-6.14852e+08
857.6,4.38261e+08
857.7,-1.20439e+08
857.8,-2.36382e+08
857.9,5.17345e+08
858,-6.31936e+08
858.1,5.43142e+08
858.2,-2.79411e+08
858.3,-7.44663e+07
858.4,4.04615e+08
858.5,-6.04721e+08
858.6,6.10265e+08
858.7,-4.19326e+08
858.8,9.32434e+07
858.9,2.63088e+08
859,-5.34962e+08
859.1,6.34785e+08
859.2,-5.30296e+08
859.3,2.54995e+08
859.4,1.02599e+08
859.5,-4.27409e+08
859.6,6.14833e+08
859.7,-6.0443e+08
859.8,3.99412e+08
859.9,-6.56527e+07
860,-2.89478e+08
860.1,5.51653e+08
860.2,-6.36396e+08
860.3,5.16298e+08
860.4,-2.29884e+08
860.5,-1.30745e+08
860.6,4.4953e+08
860.7,-6.23802e+08
860.8,5.9735e+08
860.9,-3.78552e+08
861,3.7719e+07
861.1,3.15496e+08
861.2,-5.67377e+08
861.3,6.36755e+08
861.4,-5.01167e+08
861.5,2.04123e+08
861.6,1.58848e+08
861.7,-4.70928e+08
861.8,6.31602e+08
861.9,-5.8903e+08
862,3.5678e+08
862.1,-9.49568e+06
862.2,-3.41088e+08
862.3,5.82095e+08
862.4,-6.35854e+08
862.5,4.84924e+08
862.6,-1.7776e+08
862.7,-1.86852e+08
862.8,4.91557e+08
862.9,-6.38207e+08
863,5.79477e+08
863.1,-3.34132e+08
863.2,-1.89633e+07
863.3,3.66199e+08
863.4,-5.95771e+08
863.5,6.33682e+08
863.6,-4.67595e+08
863.7,1.50841e+08
863.8,2.147e+08
863.9,-5.11367e+08
864,6.43596e+08
864.1,-5.68699e+08
864.2,3.10647e+08
864.3,4.76031e+07
864.4,-3.90775e+08
864.5,6.08368e+08
864.6,-6.30236e+08
864.7,4.49204e+08
864.8,-1.23416e+08
864.9,-2.42334e+08
865,5.30314e+08
865.1,-6.47749e+08
865.2,5.5671e+08
865.3,-2.86365e+08
865.4,-7.63678e+07
865.5,4.14764e+08
865.6,-6.19854e+08
865.7,6.25513e+08
865.8,-4.2978e+08
865.9,9.55355e+07
866,2.697e+08
866.1,-5.48353e+08
866.2,6.50647e+08
866.3,-5.43524e+08
866.4,2.61329e+08
866.5,1.05201e+08
866.6,-4.38114e+08
866.7,6.30198e+08
866.8,-6.19511e+08
866.9,4.09354e+08
867,-6.72526e+07
867.1,-2.96739e+08
867.2,5.65442e+08
867.3,-6.52276e+08
867.4,5.29158e+08
867.5,-2.35583e+08
867.6,-1.34046e+08
867.7,4.60771e+08
867.8,-6.39369e+08
867.9,6.12234e+08
868,-3.8796e+08
868.1,3.86201e+07
868.2,3.23396e+08
868.3,-5.81538e+08
868.4,6.52623e+08
868.5,-5.13632e+08
868.6,2.09172e+08
868.7,1.62844e+08
868.8,-4.82688e+08
868.9,6.47341e+08
869,-6.03686e+08
869.1,3.65632e+08
869.2,-9.69251e+06
869.3,-3.49614e+08
869.4,5.96603e+08
869.5,-6.51676e+08
869.6,4.96968e+08
869.7,-1.82145e+08
869.8,-1.91539e+08
869.9,5.03813e+08
870,-6.54089e+08
870.1,5.93874e+08
870.2,-3.42409e+08
870.3,-1.94747e+07
870.4,3.75337e+08
870.5,-6.10599e+08
870.6,6.49429e+08
870.7,-4.79191e+08
870.8,1.54551e+08
870.9,2.20073e+08
871,-5.24098e+08
871.1,6.5959e+08
871.2,-5.82809e+08
871.3,3.18329e+08
871.4,4.88253e+07
871.5,-4.00512e+08
871.6,6.23488e+08
871.7,-6.45875e+08
871.8,4.60327e+08
871.9,-1.2644e+08
872,-2.48386e+08
872.1,5.43498e+08
872.2,-6.63824e+08
872.3,5.70503e+08
872.4,-2.93434e+08
872.5,-7.83019e+07
872.6,4.25082e+08
872.7,-6.35239e+08
872.8,6.41013e+08
872.9,-4.40406e+08
873,9.78643e+07
873.1,2.76422e+08
873.2,-5.61966e+08
873.3,6.66772e+08
873.4,-5.5697e+08
873.5,2.67767e+08
873.6,1.07847e+08
873.7,-4.48996e+08
873.8,6.45817e+08
873.9,-6.34841e+08
874,4.19459e+08
874.1,-6.88776e+07
874.2,-3.04121e+08
874.3,5.79459e+08
874.4,-6.68419e+08
874.5,5.4223e+08
874.6,-2.41375e+08
874.7,-1.37402e+08
874.8,4.72199e+08
874.9,-6.55194e+08
875,6.27362e+08
875.1,-3.97522e+08
875.2,3.95347e+07
875.3,3.31427e+08
875.4,-5.95934e+08
875.5,6.68751e+08
875.6,-5.26302e+08
875.7,2.14303e+08
875.8,1.66908e+08
875.9,-4.94641e+08
876,6.63341e+08
876.1,-6.18582e+08
876.2,3.74629e+08
876.3,-9.89127e+06
876.4,-3.58281e+08
876.5,6.11351e+08
876.6,-6.67759e+08
876.7,5.09209e+08
876.8,-1.86602e+08
876.9,-1.96305e+08
877,5.16271e+08
877.1,-6.70233e+08
877.2,6.08508e+08
877.3,-3.5082e+08
877.4,-1.99958e+07
877.5,3.84628e+08
877.6,-6.25671e+08
877.7,6.65434e+08
877.8,-4.90976e+08
877.9,1.58321e+08
878,2.25536e+08
878.1,-5.3704e+08
878.2,6.75847e+08
878.3,-5.97149e+08
878.4,3.26135e+08
878.5,5.00688e+07
878.6,-4.10409e+08
878.7,6.38858e+08
878.8,-6.61771e+08
878.9,4.71631e+08
879,-1.29512e+08
879.1,-2.54539e+08
879.2,5.56899e+08
879.3,-6.80163e+08
879.4,5.8452e+08
879.5,-3.00617e+08
879.6,-8.02691e+07
879.7,4.35571e+08
879.8,-6.50876e+08
879.9,6.56767e+08
880,-4.51205e+08
880.1,1.0023e+08
880.2,2.83255e+08
880.3,-5.75803e+08
880.4,6.8316e+08
880.5,-5.70636e+08
880.6,2.7431e+08
880.7,1.10537e+08
880.8,-4.60057e+08
880.9,6.61692e+08
881,-6.50422e+08
881.1,4.29729e+08
881.2,-7.0528e+07
881.3,-3.11625e+08
881.4,5.93706e+08
881.5,-6.84825e+08
881.6,5.55515e+08
881.7,-2.4726e+08
881.8,-1.40814e+08
881.9,4.83815e+08
882,-6.71277e+08
882.1,6.42738e+08
882.2,-4.07239e+08
882.3,4.04629e+07
882.4,3.3959e+08
882.5,-6.10566e+08
882.6,6.85143e+08
882.7,-5.39178e+08
882.8,2.19517e+08
882.9,1.71039e+08
883,-5.06791e+08
883.1,6.79602e+08
883.2,-6.33721e+08
883.3,3.83772e+08
883.4,-1.00919e+07
883.5,-3.67092e+08
883.6,6.2634e+08
883.7,-6.84104e+08
883.8,5.21649e+08
883.9,-1.9113e+08
884,-2.01151e+08
884.1,5.28934e+08
884.2,-6.86641e+08
884.3,6.23379e+08
884.4,-3.59368e+08
884.5,-2.05267e+07
884.6,3.9407e+08
884.7,-6.4099e+08
884.8,6.817e+08
884.9,-5.02953e+08
885,1.62151e+08
885.1,2.31089e+08
885.2,-5.50193e+08
885.3,6.92369e+08
885.4,-6.11723e+08
885.5,3.34068e+08
885.6,5.13339e+07
885.7,-4.20469e+08
885.8,6.54477e+08
885.9,-6.77925e+08
886,4.83119e+08
886.1,-1.32634e+08
886.2,-2.60793e+08
886.3,5.70519e+08
886.4,-6.96767e+08
886.5,5.98766e+08
886.6,-3.07916e+08
886.7,-8.22696e+07
886.8,4.46231e+08
886.9,-6.66767e+08
887,6.72776e+08
887.1,-4.62179e+08
887.2,1.02633e+08
887.3,2.90201e+08
887.4,-5.89865e+08
887.5,6.99815e+08
887.6,-5.84523e+08
887.7,2.80957e+08
887.8,1.13273e+08
887.9,-4.713e+08
888,6.77826e+08
888.1,-6.66255e+08
888.2,4.40165e+08
888.3,-7.22038e+07
888.4,-3.19253e+08
888.5,6.08185e+08
888.6,-7.01498e+08
888.7,5.69015e+08
888.8,-2.5324e+08
888.9,-1.44283e+08
889,4.9562e+08
889.1,-6.87622e+08
889.2,6.58362e+08
889.3,-4.17113e+08
889.4,4.14049e+07
889.5,3.47888e+08
889.6,-6.25435e+08
889.7,7.01801e+08
889.8,-5.52263e+08
889.9,2.24814e+08
890,1.75238e+08
890.1,-5.19139e+08
890.2,6.96127e+08
890.3,-6.49105e+08
890.4,3.93062e+08
890.5,-1.02945e+07
890.6,-3.76046e+08
890.7,6.41572e+08
890.8,-7.00714e+08
890.9,5.34289e+08
891,-1.9573e+08
891.1,-2.06075e+08
891.2,5.41802e+08
891.3,-7.03314e+08
891.4,6.38491e+08
891.5,-3.68053e+08
891.6,-2.10676e+07
891.7,4.03667e+08
891.8,-6.56557e+08
891.9,6.98228e+08
892,-5.15123e+08
892.1,1.66042e+08
892.2,2.36733e+08
892.3,-5.63559e+08
892.4,7.09159e+08
892.5,-6.26531e+08
892.6,3.42127e+08
892.7,5.26209e+07
892.8,-4.30692e+08
892.9,6.7035e+08
893,-6.94339e+08
893.1,4.94792e+08
893.2,-1.35804e+08
893.3,-2.67149e+08
893.4,5.84359e+08
893.5,-7.1364e+08
893.6,6.1324e+08
893.7,-3.15331e+08
893.8,-8.43038e+07
893.9,4.57064e+08
894,-6.82916e+08
894.1,6.89044e+08
894.2,-4.73328e+08
894.3,1.05073e+08
894.4,2.9726e+08
894.5,-6.04155e+08
894.6,7.16739e+08
894.7,-5.98634e+08
894.8,2.8771e+08
894.9,1.16054e+08
895,-4.82724e+08
895.1,6.9422e+08
895.2,-6.82342e+08
895.3,4.50767e+08
895.4,-7.39052e+07
895.5,-3.27004e+08
895.6,6.22898e+08
895.7,-7.18439e+08
895.8,5.82732e+08
895.9,-2.59315e+08
896,-1.47809e+08
896.1,5.07616e+08
896.2,-7.0423e+08
896.3,6.74238e+08
896.4,-4.27145e+08
896.5,4.23606e+07
896.6,3.56319e+08
896.7,-6.40544e+08
896.8,7.18726e+08
896.9,-5.65556e+08
897,2.30195e+08
897.1,1.79506e+08
897.2,-5.31686e+08
897.3,7.12917e+08
897.4,-6.64736e+08
897.5,4.025e+08
897.6,-1.0499e+07
897.7,-3.85145e+08
897.8,6.5705e+08
897.9,-7.1759e+08
898,5.47132e+08
898.1,-2.00403e+08
898.2,-2.1108e+08
898.3,5.54878e+08
898.4,-7.20254e+08
898.5,6.53845e+08
898.6,-3.76876e+08
898.7,-2.16185e+07
898.8,4.13419e+08
898.9,-6.72374e+08
899,7.15022e+08
899.1,-5.27486e+08
899.2,1.69994e+08
899.3,2.42469e+08
899.4,-5.77141e+08
899.5,7.26217e+08
899.6,-6.41577e+08
899.7,3.50315e+08
899.8,5.39298e+07
899.9,-4.41081e+08
900,6.86477e+08
900.1,-7.11017e+08
900.2,5.0665e+08
900.3,-1.39024e+08
900.4,-2.73608e+08
900.5,5.98422e+08
900.6,-7.30783e+08
900.7,6.27946e+08
900.8,-3.22864e+08
900.9,-8.63719e+07
901,4.68071e+08
901.1,-6.99323e+08
901.2,7.05571e+08
901.3,-4.84655e+08
901.4,1.07551e+08
901.5,3.04433e+08
901.6,-6.18674e+08
901.7,7.33933e+08
901.8,-6.12969e+08
901.9,2.9457e+08
902,1.18881e+08
902.1,-4.94332e+08
902.2,7.10876e+08
902.3,-6.98687e+08
902.4,4.61538e+08
902.5,-7.56325e+07
902.6,-3.3488e+08
902.7,6.37847e+08
902.8,-7.35651e+08
902.9,5.96666e+08
903,-2.65485e+08
903.1,-1.51393e+08
903.2,5.19805e+08
903.3,-7.21103e+08
903.4,6.90366e+08
903.5,-4.37335e+08
903.6,4.33302e+07
903.7,3.64887e+08
903.8,-6.55895e+08
903.9,7.35921e+08
904,-5.79061e+08
904.1,2.3566e+08
904.2,1.83843e+08
904.3,-5.44434e+08
904.4,7.29976e+08
904.5,-6.80615e+08
904.6,4.12088e+08
904.7,-1.07053e+07
904.8,-3.9439e+08
904.9,6.72775e+08
905,-7.34735e+08
905.1,5.60178e+08
905.2,-2.05149e+08
905.3,-2.16167e+08
905.4,5.68163e+08
905.5,-7.37465e+08
905.6,6.69442e+08
905.7,-3.85838e+08
905.8,-2.21796e+07
905.9,4.23327e+08
906,-6.88444e+08
906.1,7.32082e+08
906.2,-5.40046e+08
906.3,1.74007e+08
906.4,2.48298e+08
906.5,-5.90939e+08
906.6,7.43547e+08
906.7,-6.56861e+08
906.8,3.58632e+08
906.9,5.52609e+07
907,-4.51635e+08
907.1,7.02862e+08
907.2,-7.27959e+08
907.3,5.18696e+08
907.4,-1.42294e+08
907.5,-2.80171e+08
907.6,6.1271e+08
907.7,-7.48198e+08
907.8,6.42884e+08
907.9,-3.30515e+08
908,-8.84742e+07
908.1,4.79255e+08
908.2,-7.15991e+08
908.3,7.22361e+08
908.4,-4.96161e+08
908.5,1.10066e+08
908.6,3.11721e+08
908.7,-6.33424e+08
908.8,7.514e+08
908.9,-6.27531e+08
909,3.01538e+08
909.1,1.21754e+08
909.2,-5.06125e+08
909.3,7.27796e+08
909.4,-7.1529e+08
909.5,4.72478e+08
909.6,-7.73857e+07
909.7,-3.42883e+08
909.8,6.53033e+08
909.9,-7.53135e+08
910,6.10821e+08
910.1,-2.71752e+08
910.2,-1.55035e+08
910.3,5.32188e+08
910.4,-7.38244e+08
910.5,7.06749e+08
910.6,-4.47686e+08
910.7,4.43138e+07
910.8,3.73592e+08
910.9,-6.71489e+08
911,7.53389e+08
911.1,-5.92779e+08
911.2,2.4121e+08
911.3,1.88251e+08
911.4,-5.57385e+08
911.5,7.47304e+08
911.6,-6.96745e+08
911.7,4.21826e+08
911.8,-1.09135e+07
911.9,-4.03783e+08
912,6.88749e+08
912.1,-7.52151e+08
912.2,5.7343e+08
912.3,-2.09968e+08
912.4,-2.21335e+08
912.5,5.81659e+08
912.6,-7.54948e+08
912.7,6.85286e+08
912.8,-3.94941e+08
912.9,-2.2751e+07
913,4.33392e+08
913.1,-7.04767e+08
913.2,7.49412e+08
913.3,-5.52803e+08
913.4,1.78083e+08
913.5,2.54219e+08
913.6,-6.04956e+08
913.7,7.6115e+08
913.8,-6.72385e+08
913.9,3.67078e+08
914,5.66145e+07
914.1,-4.62357e+08
914.2,7.19505e+08
914.3,-7.45167e+08
914.4,5.30931e+08
914.5,-1.45613e+08
914.6,-2.86839e+08
914.7,6.27223e+08
914.8,-7.65888e+08
914.9,6.58057e+08
915,-3.38286e+08
915.1,-9.06111e+07
915.2,4.90616e+08
915.3,-7.32922e+08
915.4,7.39415e+08
915.5,-5.07847e+08
915.6,1.1262e+08
915.7,3.19125e+08
915.8,-6.48407e+08
915.9,7.69142e+08
916,-6.42321e+08
916.1,3.08614e+08
916.2,1.24674e+08
916.3,-5.18105e+08
916.4,7.44984e+08
916.5,-7.32154e+08
916.6,4.8359e+08
916.7,-7.91651e+07
916.8,-3.51012e+08
916.9,6.68459e+08
917,-7.70894e+08
917.1,6.25198e+08
917.2,-2.78116e+08
917.3,-1.58736e+08
917.4,5.44766e+08
917.5,-7.55655e+08
917.6,7.23389e+08
917.7,-4.58198e+08
917.8,4.53113e+07
917.9,3.82434e+08
918,-6.8733e+08
918.1,7.7113e+08
918.2,-6.06711e+08
918.3,2.46846e+08
918.4,1.92729e+08
918.5,-5.7054e+08
918.6,7.64905e+08
918.7,-7.13127e+08
918.8,4.31715e+08
918.9,-1.11235e+07
919,-4.13324e+08
919.1,7.04974e+08
919.2,-7.69839e+08
919.3,5.86888e+08
919.4,-2.14862e+08
919.5,-2.26585e+08
919.6,5.95368e+08
919.7,-7.72705e+08
919.8,7.01377e+08
919.9,-4.04185e+08
920,-2.33327e+07
920.1,4.43617e+08
920.2,-7.21348e+08
920.3,7.67013e+08
920.4,-5.65759e+08
920.5,1.82221e+08
920.6,2.60235e+08
920.7,-6.19194e+08
920.8,7.7903e+08
920.9,-6.88152e+08
921,3.75656e+08
921.1,5.79906e+07
921.2,-4.73249e+08
921.3,7.36409e+08
921.4,-7.62645e+08
921.5,5.43356e+08
921.6,-1.48984e+08
921.7,-2.93612e+08
921.8,6.41964e+08
921.9,-7.83855e+08
922,6.73467e+08
922.1,-3.46176e+08
922.2,-9.27828e+07
922.3,5.02155e+08
922.4,-7.50119e+08
922.5,7.56734e+08
922.6,-5.19715e+08
922.7,1.15213e+08
922.8,3.26646e+08
922.9,-6.63625e+08
923,7.87161e+08
923.1,-6.57342e+08
923.2,3.15799e+08
923.3,1.27641e+08
923.4,-5.30273e+08
923.5,7.6244e+08
923.6,-7.49281e+08
923.7,4.94873e+08
923.8,-8.09708e+07
923.9,-3.5927e+08
924,6.84126e+08
924.1,-7.8893e+08
924.2,6.39797e+08
924.3,-2.84578e+08
924.4,-1.62496e+08
924.5,5.57542e+08
924.6,-7.73337e+08
924.7,7.40288e+08
924.8,-4.68873e+08
924.9,4.6323e+07
925,3.91415e+08
925.1,-7.03417e+08
925.2,7.89148e+08
925.3,-6.20859e+08
925.4,2.52569e+08
925.5,1.97278e+08
925.6,-5.83901e+08
925.7,7.8278e+08
925.8,-7.29764e+08
925.9,4.41757e+08
926,-1.13354e+07
926.1,-4.23015e+08
926.2,7.21452e+08
926.3,-7.87803e+08
926.4,6.00555e+08
926.5,-2.1983e+08
926.6,-2.31918e+08
926.7,6.0929e+08
926.8,-7.90739e+08
926.9,7.17717e+08
927,-4.13572e+08
927.1,-2.3925e+07
927.2,4.54002e+08
927.3,-7.38186e+08
927.4,7.84887e+08
927.5,-5.78915e+08
927.6,1.86421e+08
927.7,2.66346e+08
927.8,-6.33654e+08
927.9,7.97187e+08
928,-7.04162e+08
928.1,3.84365e+08
928.2,5.93897e+07
928.3,-4.8431e+08
928.4,7.53576e+08
928.5,-7.80394e+08
928.6,5.55973e+08
928.7,-1.52405e+08
928.8,-3.00492e+08
928.9,6.56935e+08
929,-8.021e+08
929.1,6.89115e+08
929.2,-3.54188e+08
929.3,-9.49896e+07
929.4,5.13874e+08
929.5,-7.67582e+08
929.6,7.74322e+08
929.7,-5.31765e+08
929.8,1.17844e+08
929.9,3.34286e+08
930,-6.7908e+08
930.1,8.05459e+08
930.2,-6.72594e+08
930.3,3.23094e+08
930.4,1.30655e+08
930.5,-5.42631e+08
930.6,7.80166e+08
930.7,-7.66672e+08
930.8,5.06331e+08
930.9,-8.2803e+07
931,-3.67657e+08
931.1,7.00036e+08
931.2,-8.07245e+08
931.3,6.54622e+08
931.4,-2.91138e+08
931.5,-1.66315e+08
931.6,5.70516e+08
931.7,-7.91294e+08
931.8,7.57448e+08
931.9,-4.79712e+08
932,4.73489e+07
932.1,4.00537e+08
932.2,-7.19754e+08
932.3,8.07444e+08
932.4,-6.35225e+08
932.5,2.58378e+08
932.6,2.01899e+08
932.7,-5.97469e+08
932.8,8.00932e+08
932.9,-7.46657e+08
933,4.51953e+08
933.1,-1.1549e+07
933.2,-4.32857e+08
933.3,7.38186e+08
933.4,-8.06044e+08
933.5,6.14432e+08
933.6,-2.24874e+08
933.7,-2.37335e+08
933.8,6.23429e+08
933.9,-8.09051e+08
934,7.3431e+08
934.1,-4.23102e+08
934.2,-2.45278e+07
934.3,4.64548e+08
934.4,-7.55285e+08
934.5,8.03036e+08
934.6,-5.92273e+08
934.7,1.90685e+08
934.8,2.72553e+08
934.9,-6.48337e+08
935,8.15624e+08
935.1,-7.20419e+08
935.2,3.93207e+08
935.3,6.08117e+07
935.4,-4.95543e+08
935.5,7.71008e+08
935.6,-7.98416e+08
935.7,5.68783e+08
935.8,-1.55877e+08
935.9,-3.07479e+08
936,6.72137e+08
936.1,-8.20627e+08
936.2,7.05003e+08
936.3,-3.62322e+08
936.4,-9.72319e+07
936.5,5.25775e+08
936.6,-7.85315e+08
936.7,7.9218e+08
936.8,-5.44e+08
936.9,1.20514e+08
937,3.42044e+08
937.1,-6.94773e+08
937.2,8.24039e+08
937.3,-6.8808e+08
937.4,3.305e+08
937.5,1.33717e+08
937.6,-5.55179e+08
937.7,7.98166e+08
937.8,-7.8433e+08
937.9,5.17963e+08
938,-8.46619e+07
938.1,-3.76174e+08
938.2,7.16192e+08
938.3,-8.25842e+08
938.4,6.69674e+08
938.5,-2.97798e+08
938.6,-1.70195e+08
938.7,5.83691e+08
938.8,-8.09526e+08
938.9,7.74871e+08
939,-4.90716e+08
939.1,4.83889e+07
939.2,4.098e+08
939.3,-7.36343e+08
939.4,8.26021e+08
939.5,-6.49811e+08
939.6,2.64276e+08
939.7,2.06592e+08
939.8,-6.11246e+08
939.9,8.19362e+08
940,-7.63809e+08
940.1,4.62305e+08
940.2,-1.17644e+07
940.3,-4.42851e+08
940.4,7.55176e+08
940.5,-8.24564e+08
940.6,6.2852e+08
940.7,-2.29993e+08
940.8,-2.42837e+08
940.9,6.37785e+08
941,-8.27643e+08
941.1,7.51155e+08
941.2,-4.32777e+08
941.3,-2.51414e+07
941.4,4.75257e+08
941.5,-7.72646e+08
941.6,8.21463e+08
941.7,-6.05834e+08
941.8,1.95013e+08
941.9,2.78856e+08
942,-6.63246e+08
942.1,8.34343e+08
942.2,-7.36924e+08
942.3,4.02184e+08
942.4,6.2257e+07
942.5,-5.06949e+08
942.6,7.88707e+08
942.7,-8.16713e+08
942.8,5.81788e+08
942.9,-1.59401e+08
943,-3.14575e+08
943.1,6.87572e+08
943.2,-8.39436e+08
943.3,7.21133e+08
943.4,-3.70579e+08
943.5,-9.951e+07
943.6,5.37859e+08
943.7,-8.03318e+08
943.8,8.1031e+08
943.9,-5.5642e+08
944,1.23223e+08
944.1,3.49921e+08
944.2,-7.10706e+08
944.3,8.42902e+08
944.4,-7.03802e+08
944.5,3.38017e+08
944.6,1.36827e+08
944.7,-5.6792e+08
944.8,8.1644e+08
944.9,-8.02257e+08
945,5.29771e+08
945.1,-8.65476e+07
945.2,-3.84822e+08
945.3,7.32595e+08
945.4,-8.44722e+08
945.5,6.84954e+08
945.6,-3.04558e+08
945.7,-1.74135e+08
945.8,5.97067e+08
945.9,-8.28036e+08
946,7.92558e+08
946.1,-5.01886e+08
946.2,4.94433e+07
946.3,4.19205e+08
946.4,-7.53184e+08
946.5,8.4488e+08
946.6,-6.64618e+08
946.7,2.70261e+08
946.8,2.11358e+08
946.9,-6.25234e+08
947,8.38073e+08
947.1,-7.81221e+08
947.2,4.72812e+08
947.3,-1.19815e+07
947.4,-4.52998e+08
947.5,7.72426e+08
947.6,-8.43366e+08
947.7,6.42822e+08
947.8,-2.35189e+08
947.9,-2.48424e+08
948,6.5236e+08
948.1,-8.46519e+08
948.2,7.68256e+08
948.3,-4.42597e+08
948.4,-2.57659e+07
948.5,4.8613e+08
948.6,-7.90271e+08
948.7,8.4017e+08
948.8,-6.196e+08
948.9,1.99405e+08
949,2.85256e+08
949.1,-6.78382e+08
949.2,8.53347e+08
949.3,-7.53679e+08
949.4,4.11295e+08
949.5,6.37258e+07
949.6,-5.18529e+08
949.7,8.06675e+08
949.8,-8.35287e+08
949.9,5.94989e+08
950,-1.62977e+08
950.1,-3.21779e+08
950.2,7.03242e+08
950.3,-8.58531e+08
950.4,7.37507e+08
950.5,-3.78959e+08
950.6,-1.01824e+08
950.7,5.50127e+08
950.8,-8.21596e+08
950.9,8.28715e+08
951,-5.69027e+08
951.1,1.25972e+08
951.2,3.5792e+08
951.3,-7.26882e+08
951.4,8.62051e+08
951.5,-7.1976e+08
951.6,3.45647e+08
951.7,1.39986e+08
951.8,-5.80856e+08
951.9,8.34992e+08
952,-8.20455e+08
952.1,5.41757e+08
952.2,-8.84603e+07
952.3,-3.93603e+08
952.4,7.49246e+08
952.5,-8.63887e+08
952.6,7.00465e+08
952.7,-3.11419e+08
952.8,-1.78136e+08
952.9,6.10647e+08
953,-8.46827e+08
953.1,8.10513e+08
953.2,-5.13225e+08
953.3,5.05121e+07
953.4,4.28754e+08
953.5,-7.70281e+08
953.6,8.64025e+08
953.7,-6.79647e+08
953.8,2.76336e+08
953.9,2.16198e+08
954,-6.39435e+08
954.1,8.57067e+08
954.2,-7.98895e+08
954.3,4.83477e+08
954.4,-1.22004e+07
954.5,-4.633e+08
954.6,7.89936e+08
